pm25,pm10,no2,station,covid,tun_del_parking,tun_lou_in_bas_midi_et_cambre,tun_montg_cambre,tun_ste_out_centre_et_bas_cambre,tun_vp_a12,time,station_subset,split_time,station_int
18.6791666666667,22.9583333333333,43.5208333333333,STA-BETR001,500,16.00000000, 707.05530,491.83333333, 575.68750, 757.583333,2021-03-07T00:00:00Z,STA-BETR001_13,12,20
16.29375,18.6041666666667,33.6666666666667,STA-BETR001,2042,11.00000000, 733.15668,356.00000000, 397.54167, 594.708333,2021-03-08T00:00:00Z,STA-BETR001_13,13,20
18.9229166666667,24.1041666666667,39.8125,STA-BETR001,1726,23.75000000, 759.25807,577.62500000, 671.00000, 774.625000,2021-03-09T00:00:00Z,STA-BETR001_13,14,20
19.375,22.0625,34.2708333333333,STA-BETR001,1788,22.91666667, 785.35945,598.04166667, 665.83333, 788.791667,2021-03-10T00:00:00Z,STA-BETR001_13,15,20
17.725,21.9583333333333,22.9791666666667,STA-BETR001,1801,23.70833333, 811.46083,597.04166667, 664.66667, 799.291667,2021-03-11T00:00:00Z,STA-BETR001_13,16,20
4.4,8.625,9.1875,STA-BETR001,1944,20.37500000, 837.56221,604.95833333, 687.50000, 791.583333,2021-03-12T00:00:00Z,STA-BETR001_13,17,20
2.75625,7.20833333333333,12.5833333333333,STA-BETR001,1085,24.91666667, 863.66359,627.08333333, 706.12500, 842.500000,2021-03-13T00:00:00Z,STA-BETR001_13,18,20
3.70625,6.82291666666667,8.875,STA-BETR001,837,16.25000000, 889.76498,474.75000000, 551.70833, 741.583333,2021-03-14T00:00:00Z,STA-BETR001_13,19,20
4.2125,6.71875,14.4270833333333,STA-BETR001,2906,12.83333333, 915.86636,337.16666667, 381.25000, 566.208333,2021-03-15T00:00:00Z,STA-BETR001_13,20,20
4.41145833333333,8.46875,24.3958333333333,STA-BETR001,2357,22.29166667, 941.96774,573.79166667, 645.04167, 756.541667,2021-03-16T00:00:00Z,STA-BETR001_13,21,20
5.63125,8.91666666666667,31.5,STA-BETR001,2594,22.12500000, 968.06912,621.02083333, 686.56250, 802.062500,2021-03-17T00:00:00Z,STA-BETR001_13,22,20
7.52708333333333,11.25,29.0625,STA-BETR001,2580,23.50000000, 994.17051,717.70757083, 841.87615, 909.437692,2021-03-18T00:00:00Z,STA-BETR001_13,23,20
5.42708333333333,9.89583333333333,30.1458333333333,STA-BETR001,2703,23.00000000,1020.27189,710.47859167,1001.86545, 985.588683,2021-03-19T00:00:00Z,STA-BETR001_13,24,20
6.94375,11.0208333333333,28.78125,STA-BETR001,1381,23.00000000,1046.37327,715.24923750, 990.70948, 986.396025,2021-03-20T00:00:00Z,STA-BETR001_13,25,20
10.975,14.0625,25.0625,STA-BETR001,925,23.00000000,1072.47465,720.01987500, 979.55352, 987.203363,2021-03-21T00:00:00Z,STA-BETR001_13,26,20
8.87916666666667,14.0416666666667,19.7083333333333,STA-BETR001,3429,23.00000000,1098.57603,724.79052083, 968.39755, 988.010704,2021-03-22T00:00:00Z,STA-BETR001_13,27,20
7.07708333333333,13.375,33.5520833333333,STA-BETR001,3028,23.00000000,1124.67742,729.56116250, 957.24159, 988.818042,2021-03-23T00:00:00Z,STA-BETR001_13,28,20
18.58125,26.0625,30.6875,STA-BETR001,2922,23.00000000,1150.77880,734.33180417, 946.08563, 989.625379,2021-03-24T00:00:00Z,STA-BETR001_13,29,20
25.85,31.3958333333333,38.2291666666667,STA-BETR001,2695,23.00000000,1176.88018,739.10244583, 934.92966, 990.432721,2021-03-25T00:00:00Z,STA-BETR001_13,30,20
15.1666666666667,18.8958333333333,27.7083333333333,STA-BETR001,2777,23.00000000,1202.98157,743.87308750, 923.77370, 991.240063,2021-03-26T00:00:00Z,STA-BETR001_14,1,20
8.17083333333333,11.5416666666667,18.0416666666667,STA-BETR001,1413,23.00000000,1229.08295,748.64373333, 912.61774, 992.047404,2021-03-27T00:00:00Z,STA-BETR001_14,2,20
4.02708333333333,6.69791666666667,13.8958333333333,STA-BETR001,1003,23.00000000,1255.18433,753.41437083, 901.46177, 992.854742,2021-03-28T00:00:00Z,STA-BETR001_14,3,20
5.64166666666667,8.14583333333333,11.1979166666667,STA-BETR001,3266,23.00000000,1281.28572,758.18501667, 890.30581, 993.662079,2021-03-29T00:00:00Z,STA-BETR001_14,4,20
11.1895833333333,15.7708333333333,36.8333333333333,STA-BETR001,2521,23.00000000,1307.38710,762.95565833, 879.14985, 994.469421,2021-03-30T00:00:00Z,STA-BETR001_14,5,20
18.65625,30.5,58.5,STA-BETR001,2313,23.00000000,1333.48848,767.72630000, 867.99388, 995.276758,2021-03-31T00:00:00Z,STA-BETR001_14,6,20
20.3375,33.6875,58.9583333333333,STA-BETR001,2200,28.70833333,1359.58986,710.33562500, 828.49656,1021.770258,2021-04-01T00:00:00Z,STA-BETR001_14,7,20
19.7895833333333,29.3541666666667,42.3125,STA-BETR001,2385,20.91666667,1385.69125,595.29166667, 639.75000, 821.208333,2021-04-02T00:00:00Z,STA-BETR001_14,8,20
7.00833333333333,11.75,21.875,STA-BETR001,1177,21.29166667,1411.79263,595.37500000, 653.12500, 842.500000,2021-04-03T00:00:00Z,STA-BETR001_14,9,20
5.68125,11.15625,19.5314416666667,STA-BETR001,815,14.75000000,1437.89401,404.41666667, 475.16667, 701.375000,2021-04-04T00:00:00Z,STA-BETR001_14,10,20
8.80625,13.1875,20.4272708333333,STA-BETR001,921,10.79166667,1463.99539,306.62500000, 349.00000, 571.166667,2021-04-05T00:00:00Z,STA-BETR001_14,11,20
5.47916666666667,8.63541666666667,8.64545416666667,STA-BETR001,2757,10.33333333,1490.09677,304.75000000, 335.00000, 524.250000,2021-04-06T00:00:00Z,STA-BETR001_14,12,20
3.21458333333333,4.51041666666667,21.7291666666667,STA-BETR001,2374,20.41666667,1516.19816,467.91666667, 580.08333, 741.208333,2021-04-07T00:00:00Z,STA-BETR001_14,13,20
5.64895833333333,8.73958333333333,23.1875,STA-BETR001,2221,20.50000000,1542.29954,474.79166667, 589.75000, 727.791667,2021-04-08T00:00:00Z,STA-BETR001_14,14,20
12.9479166666667,17.625,29.5208333333333,STA-BETR001,2151,21.16666667,1568.40092,500.66666667, 632.66667, 802.375000,2021-04-09T00:00:00Z,STA-BETR001_14,15,20
12.3541666666667,16.6875,32.4479166666667,STA-BETR001,1181,20.83333333,1594.50230,516.00000000, 644.20833, 842.958333,2021-04-10T00:00:00Z,STA-BETR001_14,16,20
12.325,13.7708333333333,28.75,STA-BETR001,763,12.83333333,1620.60369,402.54166667, 485.62500, 709.291667,2021-04-11T00:00:00Z,STA-BETR001_14,17,20
5.0625,7.26041666666667,23.3958333333333,STA-BETR001,2439,10.33333333,1646.70507,321.33333333, 371.87500, 558.833333,2021-04-12T00:00:00Z,STA-BETR001_14,18,20
7.40416666666667,10.1041666666667,40.2395833333333,STA-BETR001,2096,19.70833333,1672.80645,504.25000000, 581.50000, 768.666667,2021-04-13T00:00:00Z,STA-BETR001_14,19,20
10.39375,14.1041666666667,45.875,STA-BETR001,1978,19.91666667,1698.90783,488.58333333, 617.29167, 773.291667,2021-04-14T00:00:00Z,STA-BETR001_14,20,20
10.94375,15.375,43.9375,STA-BETR001,1910,20.66666667,1725.00922,494.04166667, 597.45833, 770.416667,2021-04-15T00:00:00Z,STA-BETR001_14,21,20
6.62708333333333,10.9583333333333,36.9895833333333,STA-BETR001,2032,19.87500000,1751.11060,504.20833333, 628.00000, 778.916667,2021-04-16T00:00:00Z,STA-BETR001_14,22,20
8.7,13.2916666666667,34.0208333333333,STA-BETR001,1034,21.33333333,1777.21198,539.04166667, 628.37500, 844.916667,2021-04-17T00:00:00Z,STA-BETR001_14,23,20
7.23958333333333,10.9166666666667,25.8541666666667,STA-BETR001,672,15.00000000,1803.31337,435.16666667, 501.37500, 710.958333,2021-04-18T00:00:00Z,STA-BETR001_14,24,20
13.9541666666667,17.625,26.1354166666667,STA-BETR001,2842,12.87500000,1829.41475,351.58333333, 387.25000, 587.916667,2021-04-19T00:00:00Z,STA-BETR001_14,25,20
22.2083333333333,26.0208333333333,43.4375,STA-BETR001,2258,25.62500000,1855.51613,538.70833333, 629.83333, 778.041667,2021-04-20T00:00:00Z,STA-BETR001_14,26,20
33.7145833333333,40.1875,54.0833333333333,STA-BETR001,2122,24.08333333,1881.61751,571.00000000, 623.50000, 799.625000,2021-04-21T00:00:00Z,STA-BETR001_14,27,20
19.5666666666667,24.9583333333333,37.25,STA-BETR001,1834,24.75000000,1750.00250,576.83333333, 667.12500, 807.208333,2021-04-22T00:00:00Z,STA-BETR001_14,28,20
5.95208333333333,12.2083333333333,28.1041666666667,STA-BETR001,1816,25.08333333,1324.50000,544.70833333, 658.75000, 817.958333,2021-04-23T00:00:00Z,STA-BETR001_14,29,20
7.43333333333333,11.875,28.5,STA-BETR001,941,27.75000000,1459.95833,639.50000000, 687.91667, 873.625000,2021-04-24T00:00:00Z,STA-BETR001_14,30,20
6.20416666666667,10.25,18.53125,STA-BETR001,674,18.66666667,1252.87500,471.29166667, 510.62500, 769.416667,2021-04-25T00:00:00Z,STA-BETR001_15,1,20
4.74791666666667,7.97916666666667,13.1458333333333,STA-BETR001,2271,13.70833333,1028.83333,374.16666667, 399.25000, 617.583333,2021-04-26T00:00:00Z,STA-BETR001_15,2,20
8.84375,14.5416666666667,29.1041666666667,STA-BETR001,1882,25.08333333,1362.20833,576.29166667, 649.87500, 773.416667,2021-04-27T00:00:00Z,STA-BETR001_15,3,20
12.03125,19.3125,32.6875,STA-BETR001,1850,26.33333333,1404.16667,592.54166667, 681.87500, 836.708333,2021-04-28T00:00:00Z,STA-BETR001_15,4,20
17.0145833333333,25.6041666666667,37.0208333333333,STA-BETR001,1778,26.54166667,1425.12500,599.37500000, 700.70833, 850.000000,2021-04-29T00:00:00Z,STA-BETR001_15,5,20
11.7770833333333,14,29.1041666666667,STA-BETR001,1777,28.83333333,1467.45833,610.25000000, 719.37500, 828.375000,2021-04-30T00:00:00Z,STA-BETR001_15,6,20
13.08125,16.3333333333333,37.2291666666667,STA-BETR001,723,26.08333333,1398.37500,650.33333333, 733.75000, 889.625000,2021-05-01T00:00:00Z,STA-BETR001_15,7,20
14.2666666666667,16.0833333333333,30.6041666666667,STA-BETR001,730,13.75000000,1169.70833,403.83333333, 453.70833, 728.291667,2021-05-02T00:00:00Z,STA-BETR001_15,8,20
8.27708333333333,9.625,26.5,STA-BETR001,2306,14.04166667,1013.75000,354.00000000, 380.12500, 617.833333,2021-05-03T00:00:00Z,STA-BETR001_15,9,20
9.0875,11.9791666666667,21.8645833333333,STA-BETR001,1865,25.79166667,1377.91667,553.66666667, 658.00000, 841.916667,2021-05-04T00:00:00Z,STA-BETR001_15,10,20
3.91145833333333,6.84895833333333,12.3203125,STA-BETR001,1878,24.16666667,1440.00000,564.54166667, 688.87500, 835.791667,2021-05-05T00:00:00Z,STA-BETR001_15,11,20
4.69166666666667,6.421875,17.0651,STA-BETR001,1790,24.70833333,1381.95833,593.25000000, 692.87500, 883.208333,2021-05-06T00:00:00Z,STA-BETR001_15,12,20
5.54583333333333,6.875,22.875,STA-BETR001,1748,27.45833333,1448.12500,600.16666667, 721.04167, 860.416667,2021-05-07T00:00:00Z,STA-BETR001_15,13,20
8.00625,9.75,29.375,STA-BETR001,876,26.50000000,1412.16667,626.83333333, 724.79167, 863.666667,2021-05-08T00:00:00Z,STA-BETR001_15,14,20
5.8875,6.83333333333333,17.125,STA-BETR001,531,20.20833333,1363.70833,508.37500000, 640.16667, 810.875000,2021-05-09T00:00:00Z,STA-BETR001_15,15,20
5.86354166666667,8.90625,11.90625,STA-BETR001,1853,15.08333333,1148.12500,393.12500000, 462.16667, 704.500000,2021-05-10T00:00:00Z,STA-BETR001_15,16,20
5.33645833333333,11.1666666666667,14.7708333333333,STA-BETR001,1501,25.20833333,1343.04167,589.54166667, 661.16667, 872.958333,2021-05-11T00:00:00Z,STA-BETR001_15,17,20
5.875,13.3854166666667,32.1666666666667,STA-BETR001,1368,26.66666667,1273.75000,594.45833333, 697.12500, 819.250000,2021-05-12T00:00:00Z,STA-BETR001_15,18,20
6.27708333333333,12.8333333333333,26.1875,STA-BETR001,527,25.91666667,1302.16667,633.00000000, 704.37500, 766.416667,2021-05-13T00:00:00Z,STA-BETR001_15,19,20
6.88958333333333,11.8958333333333,23.1041666666667,STA-BETR001,1247,12.00000000,1184.95833,377.20833333, 456.41667, 769.291667,2021-05-14T00:00:00Z,STA-BETR001_15,20,20
9.83125,14.125,25.7708333333333,STA-BETR001,670,18.58333333,1339.54167,498.70833333, 617.87500, 858.833333,2021-05-15T00:00:00Z,STA-BETR001_15,21,20
8.94583333333333,14,12.8645833333333,STA-BETR001,427,19.20833333,1224.91667,465.91666667, 566.91667, 767.333333,2021-05-16T00:00:00Z,STA-BETR001_15,22,20
4.26041666666667,7.6875,12.125,STA-BETR001,1936,13.66666667,1114.08333,364.33333333, 440.25000, 676.166667,2021-05-17T00:00:00Z,STA-BETR001_15,23,20
5.79166666666667,8.5625,15.375,STA-BETR001,1614,23.54166667,1437.79167,482.00000000, 673.91667, 841.541667,2021-05-18T00:00:00Z,STA-BETR001_15,24,20
6.15,10.53125,20.7916666666667,STA-BETR001,1569,26.45833333,1531.45833,495.37500000, 745.66667, 902.333333,2021-05-19T00:00:00Z,STA-BETR001_15,25,20
5.92083333333333,10.5208333333333,25.3333333333333,STA-BETR001,1175,25.16666667,1525.08333,512.25000000, 739.25000, 876.666667,2021-05-20T00:00:00Z,STA-BETR001_15,26,20
8.36458333333333,14.2916666666667,18.875,STA-BETR001,1198,26.20833333,1526.41667,513.08333333, 758.37500, 865.666667,2021-05-21T00:00:00Z,STA-BETR001_15,27,20
3.91041666666667,13.1666666666667,11.15625,STA-BETR001,683,26.33333333,1580.25000,541.08333333, 773.20833, 921.166667,2021-05-22T00:00:00Z,STA-BETR001_15,28,20
2.89166666666667,4.95833333333333,12,STA-BETR001,456,20.12500000,1343.08333,408.79166667, 572.91667, 836.666667,2021-05-23T00:00:00Z,STA-BETR001_15,29,20
3.72291666666667,6.85416666666667,5.9375,STA-BETR001,506,12.08333333,1154.87500,299.62500000, 449.45833, 686.291667,2021-05-24T00:00:00Z,STA-BETR001_15,30,20
3.040625,3.95833333333333,6.57291666666667,STA-BETR001,1333,14.00000000,1028.50000,315.20833333, 408.00000, 629.333333,2021-05-25T00:00:00Z,STA-BETR001_16,1,20
5.09791666666667,8.29166666666667,19.7916666666667,STA-BETR001,1160,24.41666667,1426.00000,571.83333333, 712.83333, 880.250000,2021-05-26T00:00:00Z,STA-BETR001_16,2,20
5.05416666666667,8.45833333333333,19.71875,STA-BETR001,1003,23.83333333,1535.00000,531.75000000, 742.83333, 896.875000,2021-05-27T00:00:00Z,STA-BETR001_16,3,20
8.64375,15.5625,24.625,STA-BETR001,950,24.20833333,1541.37500,535.25000000, 747.12500, 858.500000,2021-05-28T00:00:00Z,STA-BETR001_16,4,20
10.5208333333333,18.1354166666667,32.6041666666667,STA-BETR001,558,27.08333333,1529.50000,567.12500000, 784.29167, 962.166667,2021-05-29T00:00:00Z,STA-BETR001_16,5,20
10.5458333333333,15.9375,24.3125,STA-BETR001,360,22.12500000,1446.25000,445.79166667, 644.50000, 893.791667,2021-05-30T00:00:00Z,STA-BETR001_16,6,20
9.09479166666667,13.3229166666667,16.875,STA-BETR001,999,15.37500000,1193.29167,346.75000000, 481.00000, 749.833333,2021-05-31T00:00:00Z,STA-BETR001_16,7,20
10.0681818181818,18.0227272727273,29.6136363636364,STA-BETR001,883,26.86363636,1601.68182,560.45454545, 758.81818, 934.545455,2021-06-01T00:00:00Z,STA-BETR001_16,8,20
2.25,5.85,2.5,STA-BETN054,10,17.00000000,1143.00000,273.00000000, 553.00000, 481.000000,2020-03-01T00:00:00Z,STA-BETN054_1,1,9
4.64583333333333,9.87083333333333,5.20833333333333,STA-BETN054,12,20.58333333,1237.29167,430.75000000, 535.29167, 601.666667,2020-03-02T00:00:00Z,STA-BETN054_1,2,9
3.95833333333333,7.93333333333333,14.125,STA-BETN054,21,28.04166667,1422.08333,745.75000000, 851.25000, 869.375000,2020-03-03T00:00:00Z,STA-BETN054_1,3,9
6.22916666666667,11.3916666666667,12.0625,STA-BETN054,29,32.33333333,1434.16667,766.00000000, 921.95833, 857.916667,2020-03-04T00:00:00Z,STA-BETN054_1,4,9
8.9375,15.3916666666667,11.5416666666667,STA-BETN054,59,30.95833333,1533.00000,762.66666667, 926.87500, 918.083333,2020-03-05T00:00:00Z,STA-BETN054_1,5,9
3.9375,7.725,12.8333333333333,STA-BETN054,78,29.62500000,1324.58333,810.70833333, 889.58333, 912.666667,2020-03-06T00:00:00Z,STA-BETN054_1,6,9
13.625,18.1208333333333,11.09375,STA-BETN054,16,33.04166667,1598.50000,798.00000000, 952.25000, 886.583333,2020-03-07T00:00:00Z,STA-BETN054_1,7,9
12.6875,18.0583333333333,9.45833333333333,STA-BETN054,38,28.33333333,1569.66667,584.29166667, 778.91667, 764.416667,2020-03-08T00:00:00Z,STA-BETN054_1,8,9
5.0625,9.64166666666667,5.13541666666667,STA-BETN054,37,19.12500000,1269.87500,436.70833333, 571.45833, 667.625000,2020-03-09T00:00:00Z,STA-BETN054_1,9,9
6.9375,13.85,8.20833333333333,STA-BETN054,57,26.16666667,1472.33333,731.62500000, 858.62500, 802.416667,2020-03-10T00:00:00Z,STA-BETN054_1,10,9
1.3125,4.68333333333333,5.22916666666667,STA-BETN054,107,27.25000000,1511.41667,731.62500000, 902.91667, 858.375000,2020-03-11T00:00:00Z,STA-BETN054_1,11,9
2.41666666666667,6.20762916666667,7.53125,STA-BETN054,141,26.20833333,1552.00000,735.62500000, 886.04167, 864.250000,2020-03-12T00:00:00Z,STA-BETN054_1,12,9
4.79166666666667,14.3916666666667,6.34375,STA-BETN054,167,28.83333333,1527.04167,725.41666667, 904.83333, 856.250000,2020-03-13T00:00:00Z,STA-BETN054_1,13,9
8.09375,20.3325333333333,15.9583333333333,STA-BETN054,76,25.91666667,1614.29167,676.16666667, 861.70833, 851.041667,2020-03-14T00:00:00Z,STA-BETN054_1,14,9
6.6875,12.4125,6.80208333333333,STA-BETN054,123,12.29166667,1085.25000,349.83333333, 401.20833, 576.625000,2020-03-15T00:00:00Z,STA-BETN054_1,15,9
6.625,12.3916666666667,7.125,STA-BETN054,200, 9.95833333, 754.87500,249.20833333, 271.95833, 420.458333,2020-03-16T00:00:00Z,STA-BETN054_1,16,9
18.0416666666667,27.9958333333333,22.5520833333333,STA-BETN054,256,20.12500000,1259.08333,499.25000000, 596.87500, 671.125000,2020-03-17T00:00:00Z,STA-BETN054_1,17,9
13.6666666666667,24.975,17.3125,STA-BETN054,285,18.16666667,1253.79167,467.58333333, 559.04167, 690.250000,2020-03-18T00:00:00Z,STA-BETN054_1,18,9
20.75,33.9958333333333,12.6666666666667,STA-BETN054,381,16.08333333, 991.41667,362.00000000, 428.75000, 577.625000,2020-03-19T00:00:00Z,STA-BETN054_1,19,9
29.6875,37.8827708333333,15.7708333333333,STA-BETN054,393,14.58333333, 771.04167,251.87500000, 310.83333, 439.125000,2020-03-20T00:00:00Z,STA-BETN054_1,20,9
21.625,27.5166666666667,8.69791666666667,STA-BETN054,248,13.00000000, 780.16667,255.75000000, 316.12500, 426.791667,2020-03-21T00:00:00Z,STA-BETN054_1,21,9
8.4375,12.9125,5.66666666666667,STA-BETN054,233, 6.20833333, 491.25000,146.04166667, 167.45833, 291.666667,2020-03-22T00:00:00Z,STA-BETN054_1,22,9
6.375,11.1833333333333,3.22916666666667,STA-BETN054,806, 5.08333333, 339.75000, 92.66666667, 115.95833, 194.625000,2020-03-23T00:00:00Z,STA-BETN054_1,23,9
6.70833333333333,14.4125,5.1875,STA-BETN054,686,12.54166667, 694.08333,229.00000000, 271.75000, 412.541667,2020-03-24T00:00:00Z,STA-BETN054_1,24,9
8.5,15.975,9.33333333333333,STA-BETN054,717,12.75000000, 670.25000,217.79166667, 260.66667, 401.000000,2020-03-25T00:00:00Z,STA-BETN054_1,25,9
17.2291666666667,29.3708333333333,13.1458333333333,STA-BETN054,821,13.37500000, 657.16667,215.29166667, 256.75000, 386.541667,2020-03-26T00:00:00Z,STA-BETN054_1,26,9
21.3125,34.2875,13.0104166666667,STA-BETN054,938,11.41666667, 667.16667,220.54166667, 256.29167, 373.416667,2020-03-27T00:00:00Z,STA-BETN054_1,27,9
35.0416666666667,56.2666666666667,16.6875,STA-BETN054,478,11.70833333, 703.62500,231.29166667, 275.45833, 410.041667,2020-03-28T00:00:00Z,STA-BETN054_1,28,9
29.3541666666667,44.3916666666667,6.90625,STA-BETN054,364, 6.37500000, 421.87500,130.25000000, 139.20833, 249.791667,2020-03-29T00:00:00Z,STA-BETN054_1,29,9
4.89583333333333,15.3083333333333,1.6875,STA-BETN054,1033, 6.43750000, 279.58333, 83.47916667,  93.93750, 164.312500,2020-03-30T00:00:00Z,STA-BETN054_1,30,9
8.58333333333333,16.8083333333333,7.41666666666667,STA-BETN054,879,14.45833333, 668.58333,216.79166667, 253.08333, 383.166667,2020-03-31T00:00:00Z,STA-BETN054_2,1,9
17.3541666666667,24.0791666666667,10.6041666666667,STA-BETN054,840,13.62500000, 683.25000,212.66666667, 264.29167, 381.833333,2020-04-01T00:00:00Z,STA-BETN054_2,2,9
19.0625,28.9125,16.40625,STA-BETN054,799,12.87500000, 673.33333,212.00000000, 258.41667, 387.458333,2020-04-02T00:00:00Z,STA-BETN054_2,3,9
15.6458333333333,22.9333333333333,12.0416666666667,STA-BETN054,951,13.66666667, 678.58333,215.41666667, 256.41667, 388.541667,2020-04-03T00:00:00Z,STA-BETN054_2,4,9
9.08333333333333,16.5166666666667,8.9375,STA-BETN054,543,14.08333333, 703.08333,226.58333333, 273.29167, 422.333333,2020-04-04T00:00:00Z,STA-BETN054_2,5,9
10.9791666666667,38.6833333333333,14.3541666666667,STA-BETN054,321, 6.91666667, 428.41667,135.66666667, 137.70833, 276.208333,2020-04-05T00:00:00Z,STA-BETN054_2,6,9
12.8125,21.35,6.875,STA-BETN054,1137, 6.33333333, 299.41667, 84.62500000,  96.66667, 190.875000,2020-04-06T00:00:00Z,STA-BETN054_2,7,9
11.2916666666667,22.3916666666667,7.58333333333333,STA-BETN054,830,13.16666667, 690.20833,218.79166667, 258.45833, 393.666667,2020-04-07T00:00:00Z,STA-BETN054_2,8,9
24.8541666666667,35.7650916666667,14.625,STA-BETN054,917,14.00000000, 701.25000,222.37500000, 266.45833, 417.541667,2020-04-08T00:00:00Z,STA-BETN054_2,9,9
14.5625,28.6416666666667,8.51041666666667,STA-BETN054,1379,13.16666667, 698.75000,230.12500000, 267.58333, 415.375000,2020-04-09T00:00:00Z,STA-BETN054_2,10,9
26.6458333333333,43.975,13.2291666666667,STA-BETN054,1559,12.83333333, 699.41667,232.66666667, 271.66667, 419.083333,2020-04-10T00:00:00Z,STA-BETN054_2,11,9
13.9166666666667,26.7041666666667,9.33333333333333,STA-BETN054,669,14.12500000, 724.66667,240.37500000, 277.12500, 437.500000,2020-04-11T00:00:00Z,STA-BETN054_2,12,9
12.9375,28.0166666666667,11.1041666666667,STA-BETN054,292, 7.16666667, 468.04167,138.58333333, 158.50000, 306.375000,2020-04-12T00:00:00Z,STA-BETN054_2,13,9
15.7083333333333,26.85,8.45833333333333,STA-BETN054,308, 6.04166667, 308.50000, 86.91666667, 102.58333, 200.875000,2020-04-13T00:00:00Z,STA-BETN054_2,14,9
11.3333333333333,21.4333333333333,3.4375,STA-BETN054,704, 6.16666667, 352.12500, 97.20833333, 118.45833, 229.125000,2020-04-14T00:00:00Z,STA-BETN054_2,15,9
8.9375,18.5166666666667,6.40625,STA-BETN054,651,13.08333333, 741.54167,236.66666667, 279.91667, 429.541667,2020-04-15T00:00:00Z,STA-BETN054_2,16,9
20.3958333333333,37.9345125,17.3333333333333,STA-BETN054,888,14.25000000, 729.75000,238.29166667, 275.70833, 442.625000,2020-04-16T00:00:00Z,STA-BETN054_2,17,9
12.1041666666667,27.8708333333333,10.5104166666667,STA-BETN054,682,13.45833333, 739.08333,238.08333333, 280.83333, 442.666667,2020-04-17T00:00:00Z,STA-BETN054_2,18,9
25.0625,46.2666666666667,16.5625,STA-BETN054,241,11.58333333, 779.29167,251.12500000, 298.45833, 455.375000,2020-04-18T00:00:00Z,STA-BETN054_2,19,9
20.4583333333333,30.6625,13.65625,STA-BETN054,161, 6.08333333, 501.20833,146.95833333, 166.87500, 324.958333,2020-04-19T00:00:00Z,STA-BETN054_2,20,9
32.9791666666667,42.6208333333333,12.4166666666667,STA-BETN054,602, 4.50000000, 339.50000, 91.79166667, 112.37500, 223.541667,2020-04-20T00:00:00Z,STA-BETN054_2,21,9
6.5,26.7458333333333,7.05208333333333,STA-BETN054,597,13.95833333, 772.66667,253.70833333, 284.91667, 467.000000,2020-04-21T00:00:00Z,STA-BETN054_2,22,9
9.10416666666667,28.4541666666667,7.20833333333333,STA-BETN054,419,14.04166667, 804.83333,252.29166667, 298.25000, 478.625000,2020-04-22T00:00:00Z,STA-BETN054_2,23,9
10.5018416666667,29.5321375,9.57291666666667,STA-BETN054,438,15.00000000, 820.70833,263.87500000, 306.54167, 495.500000,2020-04-23T00:00:00Z,STA-BETN054_2,24,9
8.573,28.0517041666667,12.6875,STA-BETN054,404,14.87500000, 856.37500,269.08333333, 318.08333, 514.666667,2020-04-24T00:00:00Z,STA-BETN054_2,25,9
8.6792,26.0955208333333,17.8020833333333,STA-BETN054,136,13.66666667, 850.70833,275.54166667, 327.79167, 514.291667,2020-04-25T00:00:00Z,STA-BETN054_2,26,9
8.7854,24.1393375,4.72916666666667,STA-BETN054,111, 6.45833333, 574.50000,173.91666667, 189.79167, 369.958333,2020-04-26T00:00:00Z,STA-BETN054_2,27,9
8.8916,22.1831625,6.88541666666667,STA-BETN054,450, 5.62500000, 397.66667,113.41666667, 131.83333, 258.333333,2020-04-27T00:00:00Z,STA-BETN054_2,28,9
10.5897916666667,23.0955125,11,STA-BETN054,363,14.62500000, 813.75000,289.58333333, 296.08333, 508.291667,2020-04-28T00:00:00Z,STA-BETN054_2,29,9
12.7291666666667,20.9958333333333,9.54166666666667,STA-BETN054,316,14.33333333, 815.54167,296.75000000, 300.37500, 542.625000,2020-04-29T00:00:00Z,STA-BETN054_2,30,9
5.60416666666667,10.7666666666667,6.47916666666667,STA-BETN054,361,14.91666667, 877.45833,302.45833333, 318.75000, 552.833333,2020-04-30T00:00:00Z,STA-BETN054_3,1,9
2.47916666666667,7.6625,5.02083333333333,STA-BETN054,160,15.08333333, 941.91667,325.04166667, 344.70833, 592.625000,2020-05-01T00:00:00Z,STA-BETN054_3,2,9
3.85416666666667,9.07916666666667,5.25,STA-BETN054,172, 6.33333333, 536.83333,153.58333333, 178.00000, 357.166667,2020-05-02T00:00:00Z,STA-BETN054_3,3,9
6.58333333333333,11.8916666666667,6.73958333333333,STA-BETN054,83, 7.16666667, 615.62500,198.04166667, 200.62500, 413.958333,2020-05-03T00:00:00Z,STA-BETN054_3,4,9
8.02083333333333,13.3708333333333,12.4166666666667,STA-BETN054,454, 6.16666667, 441.08333,125.54166667, 139.16667, 299.541667,2020-05-04T00:00:00Z,STA-BETN054_3,5,9
11.1666666666667,16.1833333333333,9.26041666666667,STA-BETN054,344,15.25000000, 978.20833,351.20833333, 361.29167, 614.208333,2020-05-05T00:00:00Z,STA-BETN054_3,6,9
8.1875,15.2875,11.6458333333333,STA-BETN054,345,15.91666667, 989.25000,354.33333333, 376.16667, 626.958333,2020-05-06T00:00:00Z,STA-BETN054_3,7,9
10.3958333333333,18.35,12.6666666666667,STA-BETN054,256,15.70833333,1000.91667,366.00000000, 369.50000, 628.291667,2020-05-07T00:00:00Z,STA-BETN054_3,8,9
